Name,Gender,Classes,Image url,Grades
Robin Velazquez,female,"('Math', 9, 'Thomas', 15, 0)",img
Ramon Gaughan,male,"('JavaScript', 1, 'Thomas', 15, 10)",img
Collette Armstrong,male,"('JavaScript', 1, 'Thomas', 15, 10)",img
David Miller,female,"('Python', 14, 'Lars', 15, 4)",img
Lawrence Crosno,female,"('Python', 14, 'Lars', 15, 4)",img
Teresa Castaneda,male,"('Python', 14, 'Lars', 15, 4)",img
Bonnie Ota,male,"('Functional Programming', 3, 'Thomas', 15, 4)",img
Barbara Sanders,female,"('Functional Programming', 3, 'Thomas', 15, 4)",img
Steven Fugate,female,"('Functional Programming', 3, 'Thomas', 15, 4)",img
Ida Thomas,female,"('Functional Programming', 3, 'Thomas', 15, 4)",img
